Maharashtra,Akola,C,M,12
Maharashtra,Bhayandar,A,F,103
Maharashtra,Bhayandar,A,M,90
Maharashtra,Bhayandar,B,F,64
Maharashtra,Bhayandar,B,M,71
Maharashtra,Bhayandar,C,M,36
Maharashtra,Bhayandar,C,F,34
Maharashtra,Pune,B,M,610
Maharashtra,Pune,B,F,626
Maharashtra,Pune,A,M,996
Maharashtra,Pune,A,F,873
Maharashtra,Pune,C,F,250
Maharashtra,Pune,C,M,277
Maharashtra,Chinchvad,C,M,68
Maharashtra,Chinchvad,C,F,50
Maharashtra,Chinchvad,B,M,145
Maharashtra,Chinchvad,B,F,135
Maharashtra,Chinchvad,A,F,216
Maharashtra,Chinchvad,A,M,244
Maharashtra,Nanded,B,M,49
Maharashtra,Nanded,B,F,46
Maharashtra,Nanded,C,F,21
Maharashtra,Nanded,C,M,26
Maharashtra,Nanded,A,M,77
Maharashtra,Nanded,A,F,71
Maharashtra,Nasik,C,M,38
Maharashtra,Nasik,C,F,67
Maharashtra,Nasik,B,F,130
Maharashtra,Nasik,B,M,124
Maharashtra,Nasik,A,M,167
Maharashtra,Nasik,A,F,181
Maharashtra,Bhiwandi,C,M,38
Maharashtra,Bhiwandi,C,F,47
Maharashtra,Bhiwandi,A,F,141
Maharashtra,Bhiwandi,A,M,138
Maharashtra,Bhiwandi,B,F,90
Maharashtra,Bhiwandi,B,M,83
Maharashtra,Kalyan,B,F,152
Maharashtra,Kalyan,B,M,134
Maharashtra,Kalyan,A,F,220
Maharashtra,Kalyan,A,M,190
Maharashtra,Kalyan,C,F,62
Maharashtra,Kalyan,C,M,61
Maharashtra,Malegaon,B,M,58
Maharashtra,Malegaon,B,F,69
Maharashtra,Malegaon,A,F,70
Maharashtra,Malegaon,A,M,80
Maharashtra,Malegaon,C,F,27
Maharashtra,Malegaon,C,M,20
Maharashtra,Latur,A,F,49
Maharashtra,Latur,A,M,50
Maharashtra,Latur,C,M,17
Maharashtra,Latur,C,F,16
Maharashtra,Latur,B,M,38
Maharashtra,Latur,B,F,25
Maharashtra,Kolhapur,C,M,32
Maharashtra,Kolhapur,C,F,29
Maharashtra,Kolhapur,A,F,95
Maharashtra,Kolhapur,A,M,95
Maharashtra,Kolhapur,B,M,54
Maharashtra,Kolhapur,B,F,64
Maharashtra,Chanda,A,F,74
Maharashtra,Chanda,A,M,65
Maharashtra,Chanda,C,M,31
Maharashtra,Chanda,C,F,25
Maharashtra,Chanda,B,M,57
Maharashtra,Chanda,B,F,47
Maharashtra,Thane,B,F,106
Maharashtra,Thane,B,M,85
Maharashtra,Thane,A,M,165
Maharashtra,Thane,A,F,137
Maharashtra,Thane,C,M,57
Maharashtra,Thane,C,F,48
Maharashtra,Jalgaon,A,M,68
Maharashtra,Jalgaon,A,F,56
Maharashtra,Jalgaon,B,M,42
Maharashtra,Jalgaon,B,F,39
Maharashtra,Jalgaon,C,F,23
Maharashtra,Jalgaon,C,M,11
Maharashtra,Yavatmal,A,F,22
Maharashtra,Yavatmal,A,M,18
Maharashtra,Yavatmal,C,F,4
Maharashtra,Yavatmal,C,M,3
Maharashtra,Yavatmal,B,F,8
Maharashtra,Yavatmal,B,M,10
Maharashtra,Ulhasnagar,A,M,56
Maharashtra,Ulhasnagar,A,F,63
Maharashtra,Ulhasnagar,B,M,52
Maharashtra,Ulhasnagar,B,F,55
Maharashtra,Ulhasnagar,C,M,12
Maharashtra,Ulhasnagar,C,F,20
Maharashtra,Solapur,A,F,110
Maharashtra,Solapur,A,M,116
Maharashtra,Solapur,C,M,33
Maharashtra,Solapur,C,F,27
Maharashtra,Solapur,B,M,77
Maharashtra,Solapur,B,F,82
Maharashtra,Bhusaval,B,F,16
Maharashtra,Bhusaval,B,M,14
Maharashtra,Bhusaval,C,F,9
Maharashtra,Bhusaval,C,M,11
Maharashtra,Bhusaval,A,M,24
Maharashtra,Bhusaval,A,F,26
Maharashtra,Parbhani,C,F,13
Maharashtra,Parbhani,C,M,21
Maharashtra,Parbhani,A,F,40
Maharashtra,Parbhani,A,M,66
Maharashtra,Parbhani,B,F,21
Maharashtra,Parbhani,B,M,28
Maharashtra,Osmanabad,B,M,12
Maharashtra,Osmanabad,B,F,6
Maharashtra,Osmanabad,C,F,2
Maharashtra,Osmanabad,C,M,4
Maharashtra,Osmanabad,A,M,17
Maharashtra,Osmanabad,A,F,16
Maharashtra,Ahmadnagar,A,F,47
Maharashtra,Ahmadnagar,A,M,37
Maharashtra,Ahmadnagar,B,M,28
Maharashtra,Ahmadnagar,B,F,31
Maharashtra,Ahmadnagar,C,M,9
Maharashtra,Ahmadnagar,C,F,11
Maharashtra,Junnar,A,F,6
Maharashtra,Junnar,A,M,2
Maharashtra,Junnar,B,F,6
Maharashtra,Junnar,B,M,3
Maharashtra,Junnar,C,M,1
Maharashtra,Junnar,C,F,1
Maharashtra,Ichalkaranji,A,F,35
Maharashtra,Ichalkaranji,A,M,34
Maharashtra,Ichalkaranji,C,M,16
Maharashtra,Ichalkaranji,C,F,14
Maharashtra,Ichalkaranji,B,F,18
Maharashtra,Ichalkaranji,B,M,19
Maharashtra,Dhulia,A,F,70
Maharashtra,Dhulia,A,M,63
Maharashtra,Dhulia,B,M,44
Maharashtra,Dhulia,B,F,48
Maharashtra,Dhulia,C,M,20
Maharashtra,Dhulia,C,F,21
Maharashtra,Amravati,C,F,23
Maharashtra,Amravati,C,M,24
Maharashtra,Amravati,A,F,70
Maharashtra,Amravati,A,M,67
Maharashtra,Amravati,B,F,30
Maharashtra,Amravati,B,M,56
Maharashtra,Sangli,A,M,59
Maharashtra,Sangli,A,F,46
Maharashtra,Sangli,B,F,21
Maharashtra,Sangli,B,M,35
Maharashtra,Sangli,C,M,18
Maharashtra,Sangli,C,F,10
Maharashtra,Uran,B,M,5
Maharashtra,Uran,A,F,3
Maharashtra,Uran,A,M,2
Maharashtra,Uran,C,F,3
Maharashtra,Uran,C,M,1
West Bengal,Kolkata,C,F,649
West Bengal,Kolkata,C,M,626
West Bengal,Kolkata,B,M,1417
West Bengal,Kolkata,B,F,1398
West Bengal,Kolkata,A,F,2115
West Bengal,Kolkata,A,M,2098
West Bengal,Raiganj,A,M,29
West Bengal,Raiganj,A,F,24
West Bengal,Raiganj,B,M,11
West Bengal,Raiganj,B,F,24
West Bengal,Raiganj,C,M,6
West Bengal,Raiganj,C,F,4
West Bengal,Haora,B,M,100
West Bengal,Haora,B,F,91
West Bengal,Haora,C,M,43
West Bengal,Haora,C,F,32
West Bengal,Haora,A,M,133
West Bengal,Haora,A,F,132
West Bengal,Kanchrapara,A,F,11
West Bengal,Kanchrapara,A,M,18
West Bengal,Kanchrapara,B,M,12
West Bengal,Kanchrapara,B,F,12
West Bengal,Kanchrapara,C,F,5
West Bengal,Kanchrapara,C,M,7
West Bengal,Naihati,A,M,36
West Bengal,Naihati,A,F,30
West Bengal,Naihati,B,F,15
West Bengal,Naihati,B,M,17
West Bengal,Naihati,C,F,7
West Bengal,Naihati,C,M,7
West Bengal,Jalpaiguri,A,M,20
West Bengal,Jalpaiguri,A,F,21
West Bengal,Jalpaiguri,B,M,12
West Bengal,Jalpaiguri,B,F,11
West Bengal,Jalpaiguri,C,M,5
West Bengal,Jalpaiguri,C,F,7
West Bengal,Kalyani,B,M,7
West Bengal,Kalyani,B,F,7
West Bengal,Kalyani,A,F,11
West Bengal,Kalyani,A,M,8
West Bengal,Kalyani,C,M,6
West Bengal,Kalyani,C,F,3
West Bengal,Bankura,A,F,25
West Bengal,Bankura,A,M,27
West Bengal,Bankura,B,M,9
West Bengal,Bankura,B,F,8
West Bengal,Bankura,C,M,8
West Bengal,Bankura,C,F,4
West Bengal,Kamarhati,B,M,22
West Bengal,Kamarhati,B,F,19
West Bengal,Kamarhati,A,F,51
West Bengal,Kamarhati,A,M,45
West Bengal,Kamarhati,C,M,5
West Bengal,Kamarhati,C,F,7
West Bengal,Uluberiya,B,M,12
West Bengal,Uluberiya,B,F,20
West Bengal,Uluberiya,A,M,28
West Bengal,Uluberiya,A,F,29
West Bengal,Uluberiya,C,F,8
West Bengal,Uluberiya,C,M,9
West Bengal,Baidyabati,A,F,16
West Bengal,Baidyabati,A,M,18
West Bengal,Baidyabati,B,F,16
West Bengal,Baidyabati,B,M,13
West Bengal,Baidyabati,C,M,1
West Bengal,Baidyabati,C,F,3
West Bengal,Medinipur,A,F,27
West Bengal,Medinipur,A,M,13
West Bengal,Medinipur,C,F,15
West Bengal,Medinipur,C,M,7
West Bengal,Medinipur,B,M,18
West Bengal,Medinipur,B,F,14
West Bengal,Kharagpur,A,M,26
West Bengal,Kharagpur,A,F,26
West Bengal,Kharagpur,C,M,12
West Bengal,Kharagpur,C,F,12
West Bengal,Kharagpur,B,M,15
West Bengal,Kharagpur,B,F,17
West Bengal,Dam Dam,C,M,7
West Bengal,Dam Dam,C,F,4
West Bengal,Dam Dam,A,M,15
West Bengal,Dam Dam,A,F,19
West Bengal,Dam Dam,B,M,9
West Bengal,Dam Dam,B,F,11
West Bengal,Titagarh,A,M,15
West Bengal,Titagarh,A,F,14
West Bengal,Titagarh,B,F,17
West Bengal,Titagarh,B,M,8
West Bengal,Titagarh,C,F,4
West Bengal,Titagarh,C,M,2
West Bengal,Halisahar,B,M,9
West Bengal,Halisahar,B,F,10
West Bengal,Halisahar,C,M,5
West Bengal,Halisahar,C,F,3
West Bengal,Halisahar,A,M,18
West Bengal,Halisahar,A,F,13
West Bengal,Barasat,B,F,26
West Bengal,Barasat,B,M,28
West Bengal,Barasat,A,M,36
West Bengal,Barasat,A,F,43
West Bengal,Barasat,C,M,11
West Bengal,Barasat,C,F,13
West Bengal,Bhatpara,B,M,29
West Bengal,Bhatpara,B,F,34
West Bengal,Bhatpara,A,F,39
West Bengal,Bhatpara,A,M,54
West Bengal,Bhatpara,C,F,12
West Bengal,Bhatpara,C,M,14
West Bengal,Durgapur,A,F,64
West Bengal,Durgapur,A,M,84
West Bengal,Durgapur,B,M,54
West Bengal,Durgapur,B,F,78
West Bengal,Durgapur,C,M,21
West Bengal,Durgapur,C,F,21
West Bengal,Asansol,A,M,69
West Bengal,Asansol,A,F,67
West Bengal,Asansol,C,F,22
West Bengal,Asansol,C,M,14
West Bengal,Asansol,B,F,50
West Bengal,Asansol,B,M,40
West Bengal,Balurghat,A,F,22
West Bengal,Balurghat,A,M,16
West Bengal,Balurghat,B,M,10
West Bengal,Balurghat,B,F,13
West Bengal,Balurghat,C,F,6
West Bengal,Balurghat,C,M,6
West Bengal,Bali,C,F,11
West Bengal,Bali,C,M,5
West Bengal,Bali,B,M,32
West Bengal,Bali,B,F,33
West Bengal,Bali,A,M,32
West Bengal,Bali,A,F,40
West Bengal,Hugli,A,F,25
West Bengal,Hugli,A,M,20
West Bengal,Hugli,B,F,21
West Bengal,Hugli,B,M,17
West Bengal,Hugli,C,M,6
West Bengal,Hugli,C,F,11
West Bengal,Bansbaria,A,M,10
West Bengal,Bansbaria,A,F,14
West Bengal,Bansbaria,C,M,4
West Bengal,Bansbaria,C,F,6
West Bengal,Bansbaria,B,F,9
West Bengal,Bansbaria,B,M,10
West Bengal,Kulti,A,F,41
West Bengal,Kulti,A,M,33
West Bengal,Kulti,B,M,34
West Bengal,Kulti,B,F,29
West Bengal,Kulti,C,F,18
West Bengal,Kulti,C,M,4
West Bengal,Baharampur,A,F,42
West Bengal,Baharampur,A,M,18
West Bengal,Baharampur,B,M,17
West Bengal,Baharampur,B,F,13
West Bengal,Baharampur,C,M,8
West Bengal,Baharampur,C,F,3
West Bengal,Shiliguri,B,F,24
West Bengal,Shiliguri,B,M,25
West Bengal,Shiliguri,A,M,42
West Bengal,Shiliguri,A,F,31
West Bengal,Shiliguri,C,M,11
West Bengal,Shiliguri,C,F,3
West Bengal,Champdani,A,F,17
West Bengal,Champdani,A,M,17
West Bengal,Champdani,C,F,11
West Bengal,Champdani,C,M,2
West Bengal,Champdani,B,M,8
West Bengal,Champdani,B,F,8
West Bengal,Shantipur,A,M,17
West Bengal,Shantipur,A,F,15
West Bengal,Shantipur,C,M,8
West Bengal,Shantipur,C,F,7
West Bengal,Shantipur,B,F,10
West Bengal,Shantipur,B,M,17
West Bengal,Shrirampur,A,F,19
West Bengal,Shrirampur,A,M,23
West Bengal,Shrirampur,C,F,7
West Bengal,Shrirampur,C,M,5
West Bengal,Shrirampur,B,M,14
West Bengal,Shrirampur,B,F,18
West Bengal,Panihati,C,F,17
West Bengal,Panihati,C,M,14
West Bengal,Panihati,A,F,38
West Bengal,Panihati,A,M,48
West Bengal,Panihati,B,M,27
West Bengal,Panihati,B,F,20
West Bengal,Bhadreswar,C,F,5
West Bengal,Bhadreswar,C,M,1
West Bengal,Bhadreswar,B,M,16
West Bengal,Bhadreswar,B,F,7
West Bengal,Bhadreswar,A,M,15
West Bengal,Bhadreswar,A,F,14
West Bengal,Bangaon,A,M,15
West Bengal,Bangaon,A,F,14
West Bengal,Bangaon,B,M,11
West Bengal,Bangaon,B,F,9
West Bengal,Bangaon,C,M,2
West Bengal,Bangaon,C,F,2
West Bengal,Basirhat,A,M,18
West Bengal,Basirhat,A,F,20
West Bengal,Basirhat,C,F,5
West Bengal,Basirhat,C,M,4
West Bengal,Basirhat,B,M,13
West Bengal,Basirhat,B,F,11
West Bengal,Krishnanagar,C,F,5
West Bengal,Krishnanagar,C,M,5
West Bengal,Krishnanagar,B,M,17
West Bengal,Krishnanagar,B,F,14
West Bengal,Krishnanagar,A,M,18
West Bengal,Krishnanagar,A,F,21
West Bengal,Barddhaman,B,F,28
West Bengal,Barddhaman,B,M,25
West Bengal,Barddhaman,A,F,33
West Bengal,Barddhaman,A,M,38
West Bengal,Barddhaman,C,M,12
West Bengal,Barddhaman,C,F,22
West Bengal,Navadwip,A,F,17
West Bengal,Navadwip,A,M,11
West Bengal,Navadwip,B,F,15
West Bengal,Navadwip,B,M,10
West Bengal,Navadwip,C,F,7
West Bengal,Navadwip,C,M,3
West Bengal,Khardah,A,F,11
West Bengal,Khardah,A,M,7
West Bengal,Khardah,B,M,6
West Bengal,Khardah,B,F,4
West Bengal,Khardah,C,F,7
West Bengal,Khardah,C,M,5
West Bengal,Haldia,A,M,17
West Bengal,Haldia,A,F,20
West Bengal,Haldia,B,M,20
West Bengal,Haldia,B,F,21
West Bengal,Haldia,C,M,10
West Bengal,Haldia,C,F,10
West Bengal,Habra,B,M,15
West Bengal,Habra,B,F,9
West Bengal,Habra,A,F,16
West Bengal,Habra,A,M,11
West Bengal,Habra,C,F,5
West Bengal,Habra,C,M,8
West Bengal,Ingraj Bazar,A,M,26
West Bengal,Ingraj Bazar,A,F,32
West Bengal,Ingraj Bazar,C,F,7
West Bengal,Ingraj Bazar,C,M,9
West Bengal,Ingraj Bazar,B,F,12
West Bengal,Ingraj Bazar,B,M,15
West Bengal,Rishra,A,M,14
West Bengal,Rishra,A,F,13
West Bengal,Rishra,C,M,3
West Bengal,Rishra,C,F,6
West Bengal,Rishra,B,M,7
West Bengal,Rishra,B,F,6
West Bengal,Alipur Duar,A,F,13
West Bengal,Alipur Duar,A,M,20
West Bengal,Alipur Duar,B,M,15
West Bengal,Alipur Duar,B,F,14
West Bengal,Alipur Duar,C,M,10
West Bengal,Alipur Duar,C,F,4
West Bengal,Darjeeling,B,F,6
West Bengal,Darjeeling,B,M,9
West Bengal,Darjeeling,A,M,11
West Bengal,Darjeeling,A,F,11
West Bengal,Darjeeling,C,F,3
West Bengal,Jamuria,A,F,13
West Bengal,Jamuria,A,M,14
West Bengal,Jamuria,B,M,12
West Bengal,Jamuria,B,F,13
West Bengal,Jamuria,C,M,4
West Bengal,Jamuria,C,F,3
West Bengal,Chandannagar,A,M,23
West Bengal,Chandannagar,A,F,27
West Bengal,Chandannagar,C,F,8
West Bengal,Chandannagar,C,M,9
West Bengal,Chandannagar,B,F,10
West Bengal,Chandannagar,B,M,16
West Bengal,Madhyamgram,B,M,14
West Bengal,Madhyamgram,B,F,27
West Bengal,Madhyamgram,A,M,18
West Bengal,Madhyamgram,A,F,22
West Bengal,Madhyamgram,C,M,9
West Bengal,Madhyamgram,C,F,8
West Bengal,Jaynagar-Majilpur,A,M,2
West Bengal,Jaynagar-Majilpur,A,F,1
West Bengal,Jaynagar-Majilpur,B,F,1
West Bengal,Jaynagar-Majilpur,B,M,2
Haryana,Bhiwani,B,M,18
Haryana,Bhiwani,B,F,20
Haryana,Bhiwani,A,F,25
Haryana,Bhiwani,A,M,18
Haryana,Bhiwani,C,F,7
Haryana,Bhiwani,C,M,12
Haryana,Rohtak,C,F,23
Haryana,Rohtak,C,M,16
Haryana,Rohtak,B,M,32
Haryana,Rohtak,B,F,37
Haryana,Rohtak,A,F,66
Haryana,Rohtak,A,M,43
Haryana,Sonipat,A,M,28
Haryana,Sonipat,A,F,28
Haryana,Sonipat,B,F,32
Haryana,Sonipat,B,M,30
Haryana,Sonipat,C,M,8
Haryana,Sonipat,C,F,4
Haryana,Sirsa,A,F,28
Haryana,Sirsa,A,M,24
Haryana,Sirsa,C,F,5
Haryana,Sirsa,C,M,6
Haryana,Sirsa,B,M,16
Haryana,Sirsa,B,F,15
Haryana,Faridabad,B,M,118
Haryana,Faridabad,B,F,131
Haryana,Faridabad,C,M,50
Haryana,Faridabad,C,F,40
Haryana,Faridabad,A,M,153
Haryana,Faridabad,A,F,183
Haryana,Karnal,A,F,31
Haryana,Karnal,A,M,36
Haryana,Karnal,C,F,9
Haryana,Karnal,C,M,8
Haryana,Karnal,B,M,16
Haryana,Karnal,B,F,16
Haryana,Hisar,A,M,45
Haryana,Hisar,A,F,40
Haryana,Hisar,B,F,27
Haryana,Hisar,B,M,22
Haryana,Hisar,C,M,11
Haryana,Hisar,C,F,7
Haryana,Panipat,A,M,36
Haryana,Panipat,A,F,38
Haryana,Panipat,B,M,24
Haryana,Panipat,B,F,30
Haryana,Panipat,C,M,19
Haryana,Panipat,C,F,10
Haryana,Gurgaon,B,F,8
Haryana,Gurgaon,B,M,10
Haryana,Gurgaon,C,M,6
Haryana,Gurgaon,C,F,7
Haryana,Gurgaon,A,F,24
Haryana,Gurgaon,A,M,17
Haryana,Ambala,B,M,14
Haryana,Ambala,B,F,6
Haryana,Ambala,A,M,16
Haryana,Ambala,A,F,21
Haryana,Ambala,C,M,6
Haryana,Ambala,C,F,5
Andhra Pradesh,Vishakhapatnam,B,M,180
Andhra Pradesh,Vishakhapatnam,B,F,171
Andhra Pradesh,Vishakhapatnam,A,F,245
Andhra Pradesh,Vishakhapatnam,A,M,254
Andhra Pradesh,Vishakhapatnam,C,M,61
Andhra Pradesh,Vishakhapatnam,C,F,86
Andhra Pradesh,Anakapalle,A,M,9
Andhra Pradesh,Anakapalle,A,F,13
Andhra Pradesh,Anakapalle,C,M,1
Andhra Pradesh,Anakapalle,C,F,2
Andhra Pradesh,Anakapalle,B,M,6
Andhra Pradesh,Anakapalle,B,F,3
Andhra Pradesh,Madanapalle,A,M,23
Andhra Pradesh,Madanapalle,A,F,17
Andhra Pradesh,Madanapalle,B,F,21
Andhra Pradesh,Madanapalle,B,M,20
Andhra Pradesh,Madanapalle,C,F,3
Andhra Pradesh,Madanapalle,C,M,10
Andhra Pradesh,Cuddapah,B,M,29
Andhra Pradesh,Cuddapah,B,F,29
Andhra Pradesh,Cuddapah,C,M,7
Andhra Pradesh,Cuddapah,C,F,5
Andhra Pradesh,Cuddapah,A,M,42
Andhra Pradesh,Cuddapah,A,F,33
Andhra Pradesh,Badvel,A,F,8
Andhra Pradesh,Badvel,A,M,9
Andhra Pradesh,Badvel,B,M,7
Andhra Pradesh,Badvel,B,F,5
Andhra Pradesh,Badvel,C,F,4
Andhra Pradesh,Hindupur,A,F,19
Andhra Pradesh,Hindupur,A,M,9
Andhra Pradesh,Hindupur,B,M,23
Andhra Pradesh,Hindupur,B,F,15
Andhra Pradesh,Hindupur,C,F,4
Andhra Pradesh,Hindupur,C,M,7
Andhra Pradesh,Guntur,A,F,75
Andhra Pradesh,Guntur,A,M,67
Andhra Pradesh,Guntur,C,F,26
Andhra Pradesh,Guntur,C,M,20
Andhra Pradesh,Guntur,B,F,53
Andhra Pradesh,Guntur,B,M,41
Andhra Pradesh,Anantapur,A,F,29
Andhra Pradesh,Anantapur,A,M,28
Andhra Pradesh,Anantapur,B,M,34
Andhra Pradesh,Anantapur,B,F,15
Andhra Pradesh,Anantapur,C,F,12
Andhra Pradesh,Anantapur,C,M,14
Andhra Pradesh,Ongole,A,F,33
Andhra Pradesh,Ongole,A,M,39
Andhra Pradesh,Ongole,B,M,28
Andhra Pradesh,Ongole,B,F,17
Andhra Pradesh,Ongole,C,F,8
Andhra Pradesh,Ongole,C,M,6
Andhra Pradesh,Tenali,A,M,20
Andhra Pradesh,Tenali,A,F,21
Andhra Pradesh,Tenali,C,F,10
Andhra Pradesh,Tenali,C,M,3
Andhra Pradesh,Tenali,B,M,9
Andhra Pradesh,Tenali,B,F,7
Andhra Pradesh,Dharmavaram,A,F,27
Andhra Pradesh,Dharmavaram,A,M,15
Andhra Pradesh,Dharmavaram,B,M,6
Andhra Pradesh,Dharmavaram,B,F,10
Andhra Pradesh,Dharmavaram,C,F,3
Andhra Pradesh,Dharmavaram,C,M,1
Andhra Pradesh,Bezwada,C,M,36
Andhra Pradesh,Bezwada,C,F,25
Andhra Pradesh,Bezwada,A,M,114
Andhra Pradesh,Bezwada,A,F,132
Andhra Pradesh,Bezwada,B,F,84
Andhra Pradesh,Bezwada,B,M,102
Andhra Pradesh,Ellore,A,F,26
Andhra Pradesh,Ellore,A,M,29
Andhra Pradesh,Ellore,B,M,14
Andhra Pradesh,Ellore,B,F,11
Andhra Pradesh,Ellore,C,M,13
Andhra Pradesh,Ellore,C,F,11
Andhra Pradesh,Kurnool,A,M,56
Andhra Pradesh,Kurnool,A,F,64
Andhra Pradesh,Kurnool,B,F,45
Andhra Pradesh,Kurnool,B,M,33
Andhra Pradesh,Kurnool,C,F,16
Andhra Pradesh,Kurnool,C,M,22
Andhra Pradesh,Nandyal,A,M,24
Andhra Pradesh,Nandyal,A,F,34
Andhra Pradesh,Nandyal,B,M,14
Andhra Pradesh,Nandyal,B,F,22
Andhra Pradesh,Nandyal,C,M,9
Andhra Pradesh,Nandyal,C,F,13
Andhra Pradesh,Emmiganur,C,F,7
Andhra Pradesh,Emmiganur,C,M,6
Andhra Pradesh,Emmiganur,A,F,16
Andhra Pradesh,Emmiganur,A,M,9
Andhra Pradesh,Emmiganur,B,F,7
Andhra Pradesh,Emmiganur,B,M,5
Andhra Pradesh,Vizianagaram,B,M,20
Andhra Pradesh,Vizianagaram,B,F,25
Andhra Pradesh,Vizianagaram,A,F,29
Andhra Pradesh,Vizianagaram,A,M,31
Andhra Pradesh,Vizianagaram,C,F,7
Andhra Pradesh,Vizianagaram,C,M,9
Andhra Pradesh,Nellore,A,M,82
Andhra Pradesh,Nellore,A,F,67
Andhra Pradesh,Nellore,B,M,44
Andhra Pradesh,Nellore,B,F,41
Andhra Pradesh,Nellore,C,M,17
Andhra Pradesh,Nellore,C,F,19
Andhra Pradesh,Tadepallegudem,B,F,16
Andhra Pradesh,Tadepallegudem,B,M,5
Andhra Pradesh,Tadepallegudem,A,F,8
Andhra Pradesh,Tadepallegudem,A,M,8
Andhra Pradesh,Tadepallegudem,C,M,3
Andhra Pradesh,Tadepallegudem,C,F,5
Andhra Pradesh,Giddalur,A,F,2
Andhra Pradesh,Giddalur,A,M,5
Andhra Pradesh,Giddalur,B,M,4
Andhra Pradesh,Giddalur,B,F,3
Andhra Pradesh,Giddalur,C,M,3
Andhra Pradesh,Giddalur,C,F,1
Andhra Pradesh,Tadpatri,B,M,11
Andhra Pradesh,Tadpatri,B,F,9
Andhra Pradesh,Tadpatri,A,F,22
Andhra Pradesh,Tadpatri,A,M,16
Andhra Pradesh,Tadpatri,C,F,6
Andhra Pradesh,Tadpatri,C,M,4
Andhra Pradesh,Ponnuru,A,F,11
Andhra Pradesh,Ponnuru,A,M,7
Andhra Pradesh,Ponnuru,B,M,4
Andhra Pradesh,Ponnuru,B,F,6
Andhra Pradesh,Ponnuru,C,F,2
Andhra Pradesh,Ponnuru,C,M,5
Andhra Pradesh,Amudalavalasa,B,M,7
Andhra Pradesh,Amudalavalasa,B,F,1
Andhra Pradesh,Amudalavalasa,C,F,2
Andhra Pradesh,Amudalavalasa,C,M,1
Andhra Pradesh,Amudalavalasa,A,F,5
Andhra Pradesh,Amudalavalasa,A,M,3
Andhra Pradesh,Rajahmundry,A,M,40
Andhra Pradesh,Rajahmundry,A,F,44
Andhra Pradesh,Rajahmundry,B,F,23
Andhra Pradesh,Rajahmundry,B,M,17
Andhra Pradesh,Rajahmundry,C,F,13
Andhra Pradesh,Rajahmundry,C,M,12
Andhra Pradesh,Tirupati,C,F,8
Andhra Pradesh,Tirupati,C,M,8
Andhra Pradesh,Tirupati,A,M,37
Andhra Pradesh,Tirupati,A,F,31
Andhra Pradesh,Tirupati,B,F,36
Andhra Pradesh,Tirupati,B,M,19
Andhra Pradesh,Kakinada,A,M,40
Andhra Pradesh,Kakinada,A,F,42
Andhra Pradesh,Kakinada,B,F,28
Andhra Pradesh,Kakinada,B,M,24
Andhra Pradesh,Kakinada,C,F,12
Andhra Pradesh,Kakinada,C,M,11
Andhra Pradesh,Venkatagiri,C,F,2
Andhra Pradesh,Venkatagiri,C,M,8
Andhra Pradesh,Venkatagiri,A,F,6
Andhra Pradesh,Venkatagiri,A,M,3
Andhra Pradesh,Venkatagiri,B,M,5
Andhra Pradesh,Venkatagiri,B,F,4
Andhra Pradesh,Jammalamadugu,A,M,5
Andhra Pradesh,Jammalamadugu,A,F,3
Andhra Pradesh,Jammalamadugu,B,M,2
Andhra Pradesh,Jammalamadugu,B,F,4
Andhra Pradesh,Jammalamadugu,C,M,3
Andhra Pradesh,Vinukonda,A,F,7
Andhra Pradesh,Vinukonda,A,M,8
Andhra Pradesh,Vinukonda,B,M,2
Andhra Pradesh,Vinukonda,B,F,1
Andhra Pradesh,Vinukonda,C,M,3
Andhra Pradesh,Vinukonda,C,F,5
Andhra Pradesh,Addanki,A,M,7
Andhra Pradesh,Addanki,A,F,6
Andhra Pradesh,Addanki,C,F,5
Andhra Pradesh,Addanki,C,M,3
Andhra Pradesh,Addanki,B,F,2
Andhra Pradesh,Gudivada,A,F,16
Andhra Pradesh,Gudivada,A,M,10
Andhra Pradesh,Gudivada,B,F,6
Andhra Pradesh,Gudivada,B,M,10
Andhra Pradesh,Gudivada,C,M,4
Andhra Pradesh,Gudivada,C,F,7
Andhra Pradesh,Bobbili,A,M,4
Andhra Pradesh,Bobbili,A,F,12
Andhra Pradesh,Bobbili,B,M,3
Andhra Pradesh,Bobbili,B,F,5
Andhra Pradesh,Bobbili,C,F,1
Andhra Pradesh,Bobbili,C,M,2
Andhra Pradesh,Tanuku,A,F,13
Andhra Pradesh,Tanuku,A,M,10
Andhra Pradesh,Tanuku,B,M,7
Andhra Pradesh,Tanuku,B,F,6
Andhra Pradesh,Tanuku,C,M,2
Andhra Pradesh,Tanuku,C,F,2
Andhra Pradesh,Bhimunipatnam,B,M,8
Andhra Pradesh,Bhimunipatnam,B,F,5
Andhra Pradesh,Bhimunipatnam,A,F,12
Andhra Pradesh,Bhimunipatnam,A,M,3
Andhra Pradesh,Bhimunipatnam,C,M,3
Andhra Pradesh,Bhimunipatnam,C,F,3
Andhra Pradesh,Machilipatnam,A,F,22
Andhra Pradesh,Machilipatnam,A,M,23
Andhra Pradesh,Machilipatnam,B,F,13
Andhra Pradesh,Machilipatnam,B,M,4
Andhra Pradesh,Machilipatnam,C,M,7
Andhra Pradesh,Machilipatnam,C,F,6
Andhra Pradesh,Chirala,B,M,9
Andhra Pradesh,Chirala,B,F,12
